longitude,latitude,chla
106.13701566000,-5.91665330000,2.86341000000
106.13972549000,-5.91664775000,2.92097000000
106.14243532000,-5.91664217000,2.90574000000
106.14514514000,-5.91663659000,3.01645000000
106.14785496000,-5.91663099000,3.02610000000
106.15056478000,-5.91662538000,3.04899000000
106.15327460000,-5.91661976000,3.10546000000
106.15598441000,-5.91661412000,3.09083000000
106.15869422000,-5.91660847000,3.08804000000
106.16140403000,-5.91660281000,3.05091000000
106.16411383000,-5.91659713000,3.02642000000
106.16682363000,-5.91659144000,3.04932000000
106.16953343000,-5.91658574000,3.11653000000
106.17224323000,-5.91658002000,3.07780000000
106.17495302000,-5.91657429000,3.10530000000
106.17766281000,-5.91656855000,3.07960000000
106.18037260000,-5.91656279000,3.07152000000
106.18308239000,-5.91655702000,3.05934000000
106.12644786000,-5.91694619000,2.78392000000
106.12915770000,-5.91694068000,2.93115000000
106.13186754000,-5.91693516000,2.83304000000
106.13457737000,-5.91692963000,2.88714000000
106.13728720000,-5.91692409000,2.87532000000
106.13999703000,-5.91691853000,2.87403000000
106.14270686000,-5.91691295000,2.88990000000
106.14541668000,-5.91690737000,3.00338000000
106.14812650000,-5.91690177000,3.01938000000
106.15083632000,-5.91689616000,2.99741000000
106.15354614000,-5.91689053000,3.13385000000
106.15625595000,-5.91688489000,3.10618000000
106.15896576000,-5.91687924000,3.07023000000
106.16167557000,-5.91687357000,3.01739000000
106.16438538000,-5.91686790000,3.02494000000
106.16709518000,-5.91686220000,3.03744000000
106.16980498000,-5.91685650000,3.08055000000
106.17251478000,-5.91685078000,3.11218000000
106.17522457000,-5.91684505000,3.04822000000
106.17793437000,-5.91683930000,3.06964000000
106.18064416000,-5.91683355000,3.06580000000
106.18335394000,-5.91682778000,3.12910000000
106.12671939000,-5.91721698000,2.82429000000
106.12942923000,-5.91721147000,2.87763000000
106.13213907000,-5.91720595000,2.90062000000
106.13484891000,-5.91720041000,2.85350000000
106.13755874000,-5.91719487000,2.85161000000
106.14026857000,-5.91718931000,2.84437000000
106.14297840000,-5.91718373000,2.86043000000
106.14568822000,-5.91717814000,2.92352000000
106.14839805000,-5.91717254000,2.98184000000
106.15110787000,-5.91716693000,2.97346000000
106.15381768000,-5.91716130000,3.04887000000
106.15652750000,-5.91715566000,3.05774000000
106.15923731000,-5.91715001000,3.05033000000
106.16194712000,-5.91714434000,3.04368000000
106.16465693000,-5.91713866000,3.00041000000
106.16736673000,-5.91713297000,3.02940000000
106.17007653000,-5.91712726000,3.06311000000
106.17278633000,-5.91712154000,3.11474000000
106.17549613000,-5.91711581000,3.00112000000
106.17820592000,-5.91711006000,3.08036000000
106.18091571000,-5.91710430000,3.07655000000
106.18362550000,-5.91709853000,3.06152000000
106.12699093000,-5.91748777000,2.83234000000
106.12970077000,-5.91748226000,2.91538000000
106.13241061000,-5.91747673000,2.84448000000
106.13512044000,-5.91747120000,2.90649000000
106.13783028000,-5.91746565000,2.88334000000
106.14054011000,-5.91746008000,2.80747000000
106.14324994000,-5.91745451000,2.88363000000
106.14595976000,-5.91744892000,2.91077000000
106.14866959000,-5.91744332000,2.94849000000
106.15137941000,-5.91743770000,2.96927000000
106.15408923000,-5.91743207000,3.06671000000
106.15679904000,-5.91742643000,3.03820000000
106.15950886000,-5.91742078000,3.06488000000
106.16221867000,-5.91741511000,3.01233000000
106.16492848000,-5.91740943000,3.05510000000
106.16763828000,-5.91740373000,3.07269000000
106.17034808000,-5.91739802000,3.05165000000
106.17305788000,-5.91739230000,3.14478000000
106.17576768000,-5.91738657000,3.05542000000
106.17847747000,-5.91738082000,3.08018000000
106.18118727000,-5.91737506000,3.10931000000
106.12455262000,-5.91776405000,2.74707000000
106.12726246000,-5.91775855000,2.89606000000
106.12997230000,-5.91775304000,2.89740000000
106.13268214000,-5.91774752000,2.84331000000
106.13539198000,-5.91774198000,2.89105000000
106.13810182000,-5.91773643000,2.82734000000
106.14081165000,-5.91773086000,2.78959000000
106.14352148000,-5.91772529000,2.80223000000
106.14623131000,-5.91771970000,2.87130000000
106.14894113000,-5.91771409000,2.96491000000
106.15165095000,-5.91770848000,2.93364000000
106.15436077000,-5.91770284000,3.01724000000
106.15707059000,-5.91769720000,3.03533000000
106.15978040000,-5.91769154000,3.07109000000
106.16249022000,-5.91768587000,3.00650000000
106.16520002000,-5.91768019000,2.98610000000
106.16790983000,-5.91767449000,3.06250000000
106.17061963000,-5.91766879000,3.07398000000
106.17332944000,-5.91766306000,3.10027000000
106.17603923000,-5.91765733000,3.03019000000
106.17874903000,-5.91765158000,3.09515000000
106.18145882000,-5.91764581000,3.07713000000
106.12482415000,-5.91803484000,2.75518000000
106.12753399000,-5.91802934000,2.85623000000
106.13024384000,-5.91802383000,2.87032000000
106.13295368000,-5.91801830000,2.85645000000
106.13566352000,-5.91801276000,2.88412000000
106.13837336000,-5.91800721000,2.83828000000
106.14108319000,-5.91800164000,2.73249000000
106.14379302000,-5.91799606000,2.81780000000
106.14650285000,-5.91799047000,2.78005000000
106.14921267000,-5.91798487000,2.90034000000
106.15192250000,-5.91797925000,2.91385000000
106.15463232000,-5.91797362000,3.01852000000
106.15734214000,-5.91796797000,3.02863000000
106.16005195000,-5.91796231000,3.08710000000
106.16276176000,-5.91795664000,3.03321000000
106.16547157000,-5.91795096000,2.99165000000
106.16818138000,-5.91794526000,3.05918000000
106.17089119000,-5.91793955000,3.07274000000
106.17360099000,-5.91793382000,3.03413000000
106.17631079000,-5.91792808000,3.08274000000
106.17902058000,-5.91792233000,3.07211000000
106.18173038000,-5.91791657000,3.05370000000
106.12509568000,-5.91830563000,2.79544000000
106.12780553000,-5.91830013000,2.87963000000
106.13051537000,-5.91829461000,2.82568000000
106.13322522000,-5.91828908000,2.86132000000
106.13593506000,-5.91828354000,2.88588000000
106.13864489000,-5.91827799000,2.76839000000
106.14135473000,-5.91827242000,2.79412000000
106.14406456000,-5.91826684000,2.78982000000
106.14677439000,-5.91826125000,2.68427000000
106.14948422000,-5.91825564000,2.72442000000
106.15219404000,-5.91825002000,2.91551000000
106.15490386000,-5.91824439000,2.97436000000
106.15761368000,-5.91823874000,3.02420000000
106.16032350000,-5.91823308000,3.05773000000
106.16303331000,-5.91822741000,3.02470000000
106.16574312000,-5.91822172000,3.04517000000
106.16845293000,-5.91821602000,3.02259000000
106.17116274000,-5.91821031000,3.03664000000
106.17387254000,-5.91820458000,3.13786000000
106.17658234000,-5.91819884000,3.05435000000
106.17929214000,-5.91819309000,3.06037000000
106.18200193000,-5.91818732000,3.12641000000
106.12536722000,-5.91857642000,2.78881000000
106.12807706000,-5.91857091000,2.86136000000
106.13078691000,-5.91856540000,2.83647000000
106.13349675000,-5.91855987000,2.86190000000
106.13620659000,-5.91855433000,2.82381000000
106.13891643000,-5.91854877000,2.74901000000
106.14162627000,-5.91854320000,2.76656000000
106.14433610000,-5.91853762000,2.81785000000
106.14704593000,-5.91853202000,2.56249000000
106.14975576000,-5.91852641000,2.52694000000
106.15246559000,-5.91852079000,2.79926000000
106.15517541000,-5.91851516000,2.91147000000
106.15788523000,-5.91850951000,2.99288000000
106.16059505000,-5.91850385000,3.02734000000
106.16330486000,-5.91849817000,3.01507000000
106.16601467000,-5.91849249000,3.04335000000
106.16872448000,-5.91848678000,3.02432000000
106.17143429000,-5.91848107000,3.07827000000
106.17414409000,-5.91847534000,3.09907000000
106.17685389000,-5.91846960000,3.10199000000
106.17956369000,-5.91846385000,3.01739000000
106.18227349000,-5.91845808000,3.08908000000
106.12563875000,-5.91884720000,2.83618000000
106.12834860000,-5.91884170000,2.86813000000
106.13105845000,-5.91883618000,2.87367000000
106.13376829000,-5.91883065000,2.80851000000
106.13647813000,-5.91882511000,2.81318000000
106.13918797000,-5.91881955000,2.67590000000
106.14189781000,-5.91881398000,2.71327000000
106.14460764000,-5.91880840000,2.65392000000
106.14731747000,-5.91880280000,2.35813000000
106.15002730000,-5.91879719000,2.28313000000
106.15273713000,-5.91879157000,2.72308000000
106.15544695000,-5.91878593000,2.83086000000
106.15815677000,-5.91878028000,2.94886000000
106.16086659000,-5.91877462000,3.00441000000
106.16357641000,-5.91876894000,3.03910000000
106.16628622000,-5.91876325000,2.99151000000
106.16899603000,-5.91875755000,3.04273000000
106.17170584000,-5.91875183000,3.06940000000
106.17441565000,-5.91874610000,3.06712000000
106.17712545000,-5.91874036000,3.09312000000
106.17983525000,-5.91873460000,2.98803000000
106.18254505000,-5.91872883000,3.07961000000
106.12591028000,-5.91911799000,2.80903000000
106.12862013000,-5.91911249000,2.90103000000
106.13132998000,-5.91910697000,2.86000000000
106.13403983000,-5.91910143000,2.81159000000
106.13674967000,-5.91909589000,2.74925000000
106.13945951000,-5.91909033000,2.68961000000
106.14216935000,-5.91908476000,2.73949000000
106.14487918000,-5.91907917000,2.49953000000
106.14758902000,-5.91907357000,1.68957000000
106.15029885000,-5.91906796000,1.60564000000
106.15300868000,-5.91906234000,2.47489000000
106.15571850000,-5.91905670000,2.71708000000
106.15842832000,-5.91905105000,2.88119000000
106.16113814000,-5.91904538000,2.99793000000
106.16384796000,-5.91903970000,3.02246000000
106.16655777000,-5.91903401000,3.01342000000
106.16926758000,-5.91902831000,3.05090000000
106.17197739000,-5.91902259000,3.09489000000
106.17468720000,-5.91901686000,3.06646000000
106.17739700000,-5.91901112000,3.07827000000
106.18010680000,-5.91900536000,3.05263000000
106.18281660000,-5.91899959000,3.09395000000
106.12618182000,-5.91938878000,2.85260000000
106.12889167000,-5.91938327000,2.86150000000
106.13160152000,-5.91937775000,2.87985000000
106.13431137000,-5.91937222000,2.84701000000
106.13702121000,-5.91936667000,2.73566000000
106.13973105000,-5.91936111000,2.71888000000
106.14244089000,-5.91935554000,2.61457000000
106.14515073000,-5.91934995000,2.22130000000
106.14786056000,-5.91934435000,0.59485300000
106.15219629000,-5.91933536000,1.73682000000
106.15490612000,-5.91932973000,2.55448000000
106.15761594000,-5.91932408000,2.82524000000
106.16032576000,-5.91931842000,2.89678000000
106.16303558000,-5.91931274000,2.99083000000
106.16574540000,-5.91930706000,3.08481000000
106.16845521000,-5.91930136000,3.06621000000
106.17116502000,-5.91929564000,3.06676000000
106.17387483000,-5.91928991000,3.04961000000
106.17658464000,-5.91928417000,3.05007000000
106.17929444000,-5.91927842000,3.05500000000
106.18200424000,-5.91927265000,3.05640000000
106.12536941000,-5.91966177000,2.81782000000
106.12807927000,-5.91965626000,2.86872000000
106.13078912000,-5.91965075000,2.86765000000
106.13349897000,-5.91964522000,2.84510000000
106.13620881000,-5.91963967000,2.78177000000
106.13891866000,-5.91963412000,2.69370000000
106.14162850000,-5.91962855000,2.42516000000
106.14433833000,-5.91962296000,1.93091000000
106.15246783000,-5.91960613000,0.53219100000
106.15517766000,-5.91960050000,2.25762000000
106.15788749000,-5.91959485000,2.74962000000
106.16059731000,-5.91958919000,2.90722000000
106.16330713000,-5.91958351000,2.99826000000
106.16601695000,-5.91957782000,3.06500000000
106.16872676000,-5.91957212000,3.03915000000
106.17143657000,-5.91956640000,3.09481000000
106.17414638000,-5.91956067000,3.04008000000
106.17685619000,-5.91955493000,3.03415000000
106.17956599000,-5.91954918000,3.11623000000
106.18227580000,-5.91954341000,3.07703000000
106.12564095000,-5.91993255000,2.79194000000
106.12835080000,-5.91992705000,2.87182000000
106.13106065000,-5.91992153000,2.83884000000
106.13377050000,-5.91991600000,2.81789000000
106.13648035000,-5.91991045000,2.76699000000
106.13919020000,-5.91990490000,2.69333000000
106.14190004000,-5.91989932000,1.95563000000
106.14460988000,-5.91989374000,0.94487500000
106.15490724000,-5.91987240000,1.56227000000
106.15761707000,-5.91986675000,2.40658000000
106.16032689000,-5.91986109000,2.86030000000
106.16303672000,-5.91985541000,2.94419000000
106.16574653000,-5.91984972000,3.02706000000
106.16845635000,-5.91984402000,3.08150000000
106.17116616000,-5.91983831000,3.05596000000
106.17387598000,-5.91983258000,3.07399000000
106.17658578000,-5.91982684000,3.00248000000
106.17929559000,-5.91982109000,3.09370000000
106.18200539000,-5.91981532000,3.07846000000
106.12537051000,-5.92020444000,2.78873000000
106.12808037000,-5.92019894000,2.82972000000
106.13079022000,-5.92019342000,2.79672000000
106.13350007000,-5.92018789000,2.85985000000
106.13620992000,-5.92018235000,2.77485000000
106.13891977000,-5.92017679000,2.64846000000
106.14162961000,-5.92017122000,1.55993000000
106.15463682000,-5.92014430000,0.91670200000
106.15734665000,-5.92013865000,1.47107000000
106.16005648000,-5.92013299000,2.66518000000
106.16276630000,-5.92012731000,3.00832000000
106.16547612000,-5.92012163000,3.02828000000
106.16818594000,-5.92011593000,3.04457000000
106.17089575000,-5.92011021000,3.02308000000
106.17360557000,-5.92010449000,3.06377000000
106.17631538000,-5.92009875000,2.96855000000
106.17902518000,-5.92009299000,3.09079000000
106.18173499000,-5.92008723000,3.04529000000
106.12510007000,-5.92047633000,2.75010000000
106.12780993000,-5.92047083000,2.77140000000
106.13051979000,-5.92046531000,2.79438000000
106.13322964000,-5.92045978000,2.88099000000
106.13593949000,-5.92045424000,2.77807000000
106.13864934000,-5.92044868000,2.69787000000
106.14135918000,-5.92044311000,0.81671300000
106.15734722000,-5.92040998000,1.03550000000
106.16005704000,-5.92040432000,2.15543000000
106.16276687000,-5.92039865000,2.95720000000
106.16547669000,-5.92039296000,3.01099000000
106.16818651000,-5.92038726000,3.01922000000
106.17089633000,-5.92038155000,3.11245000000
106.17360614000,-5.92037582000,3.09140000000
106.17631595000,-5.92037008000,3.05639000000
106.17902576000,-5.92036433000,3.09463000000
106.18173557000,-5.92035856000,3.05781000000
106.12510062000,-5.92074767000,2.74251000000
106.12781048000,-5.92074216000,2.78874000000
106.13052034000,-5.92073665000,2.78143000000
106.13323019000,-5.92073112000,2.88047000000
106.13594004000,-5.92072557000,2.77413000000
106.13864989000,-5.92072002000,2.75220000000
106.15734778000,-5.92068132000,0.63004900000
106.16005761000,-5.92067566000,1.27055000000
106.16276744000,-5.92066998000,2.89904000000
106.16547726000,-5.92066430000,2.98054000000
106.16818708000,-5.92065859000,3.04906000000
106.17089690000,-5.92065288000,3.07315000000
106.17360671000,-5.92064715000,3.07218000000
106.17631653000,-5.92064141000,3.04743000000
106.17902633000,-5.92063566000,3.08633000000
106.18173614000,-5.92062989000,3.09208000000
106.12510117000,-5.92101901000,2.72609000000
106.12781103000,-5.92101350000,2.77544000000
106.13052089000,-5.92100798000,2.72243000000
106.13323075000,-5.92100245000,2.85562000000
106.13594060000,-5.92099691000,2.67291000000
106.13865045000,-5.92099135000,2.76046000000
106.15951621000,-5.92094812000,1.10898000000
106.16222604000,-5.92094245000,2.78371000000
106.16493586000,-5.92093677000,2.93247000000
106.16764569000,-5.92093107000,3.01045000000
106.17035550000,-5.92092536000,3.08396000000
106.17306532000,-5.92091963000,3.08008000000
106.17577514000,-5.92091390000,3.03548000000
106.17848495000,-5.92090814000,3.10259000000
106.18119476000,-5.92090238000,3.12647000000
106.12455975000,-5.92129144000,2.71267000000
106.12726961000,-5.92128594000,2.71772000000
106.12997947000,-5.92128043000,2.75599000000
106.13268933000,-5.92127490000,2.75708000000
106.13539918000,-5.92126936000,2.83988000000
106.13810903000,-5.92126380000,2.74601000000
106.16032972000,-5.92121776000,0.24718600000
106.16303955000,-5.92121208000,2.87539000000
106.16574938000,-5.92120639000,3.01068000000
106.16845920000,-5.92120069000,3.12789000000
106.17116902000,-5.92119498000,3.05392000000
106.17387884000,-5.92118925000,3.06422000000
106.17658865000,-5.92118350000,3.06332000000
106.17929847000,-5.92117775000,3.10242000000
106.18200828000,-5.92117198000,3.10708000000
106.12537326000,-5.92156113000,2.69737000000
106.12808312000,-5.92155563000,2.68527000000
106.13079298000,-5.92155011000,2.73776000000
106.13350284000,-5.92154457000,2.84067000000
106.13621269000,-5.92153903000,2.73894000000
106.13892255000,-5.92153347000,1.71966000000
106.16087226000,-5.92148796000,0.69679600000
106.16358209000,-5.92148228000,2.89580000000
106.16629191000,-5.92147659000,3.04141000000
106.16900174000,-5.92147088000,3.10080000000
106.17171156000,-5.92146516000,3.08436000000
106.17442138000,-5.92145943000,3.09438000000
106.17713119000,-5.92145369000,3.08929000000
106.17984100000,-5.92144793000,3.06453000000
106.18255081000,-5.92144216000,3.09404000000
106.12591578000,-5.92183137000,2.73853000000
106.12862564000,-5.92182586000,2.72375000000
106.13133550000,-5.92182034000,2.73644000000
106.13404536000,-5.92181480000,2.85473000000
106.13675522000,-5.92180926000,2.61276000000
106.15247233000,-5.92177681000,1.37479000000
106.16331167000,-5.92175418000,2.86045000000
106.16602150000,-5.92174849000,3.02544000000
106.16873132000,-5.92174279000,3.08958000000
106.17144115000,-5.92173707000,3.09165000000
106.17415097000,-5.92173134000,3.12226000000
106.17686078000,-5.92172559000,3.12310000000
106.17957060000,-5.92171984000,3.09026000000
106.18228041000,-5.92171407000,3.03949000000
106.12564534000,-5.92210326000,2.70685000000
106.12835521000,-5.92209775000,2.67163000000
106.13106507000,-5.92209223000,2.75610000000
106.13377493000,-5.92208669000,2.80512000000
106.13648479000,-5.92208115000,2.81553000000
106.15247290000,-5.92204815000,1.39259000000
106.15707962000,-5.92203856000,1.80081000000
106.16304126000,-5.92202609000,2.84058000000
106.16575109000,-5.92202039000,2.95136000000
106.16846091000,-5.92201469000,3.06996000000
106.17117074000,-5.92200898000,3.11178000000
106.17388056000,-5.92200325000,3.10714000000
106.17659038000,-5.92199750000,3.06084000000
106.17930019000,-5.92199175000,3.09703000000
106.18201001000,-5.92198598000,3.10738000000
106.12537490000,-5.92237514000,2.69015000000
106.12808477000,-5.92236964000,2.72674000000
106.13079463000,-5.92236412000,2.69196000000
106.13350450000,-5.92235859000,2.79039000000
106.13621436000,-5.92235304000,2.81998000000
106.15220247000,-5.92232005000,1.33691000000
106.16385477000,-5.92229571000,2.87482000000
106.16656460000,-5.92229002000,3.07627000000
106.16927443000,-5.92228431000,3.07252000000
106.17198426000,-5.92227859000,3.09437000000
106.17469408000,-5.92227286000,3.08337000000
106.17740390000,-5.92226711000,3.07933000000
106.18011371000,-5.92226135000,3.11419000000
106.18282353000,-5.92225558000,3.09727000000
106.12618841000,-5.92264483000,2.76812000000
106.12889828000,-5.92263932000,2.66015000000
106.13160815000,-5.92263380000,2.72939000000
106.13431801000,-5.92262826000,2.81625000000
106.13702787000,-5.92262271000,2.74542000000
106.15301599000,-5.92258969000,1.67090000000
106.16222944000,-5.92257046000,1.19217000000
106.16493927000,-5.92256477000,2.93870000000
106.16764910000,-5.92255907000,3.11859000000
106.17035893000,-5.92255336000,3.10877000000
106.17306876000,-5.92254763000,3.09132000000
106.17577858000,-5.92254189000,3.09386000000
106.17848840000,-5.92253614000,3.13652000000
106.18119822000,-5.92253037000,3.13501000000
106.12456304000,-5.92291947000,2.65010000000
106.12727291000,-5.92291397000,2.70397000000
106.12998278000,-5.92290845000,2.69276000000
106.13269264000,-5.92290292000,2.73325000000
106.13540251000,-5.92289738000,2.84721000000
106.13811237000,-5.92289182000,2.53688000000
106.15572639000,-5.92285539000,1.28109000000
106.16358493000,-5.92283895000,2.78649000000
106.16629476000,-5.92283326000,3.01610000000
106.16900459000,-5.92282755000,3.16570000000
106.17171442000,-5.92282183000,3.09241000000
106.17442424000,-5.92281610000,3.12639000000
106.17713406000,-5.92281035000,3.12883000000
106.17984388000,-5.92280459000,3.11351000000
106.18255370000,-5.92279882000,3.05272000000
106.12591853000,-5.92318806000,2.70664000000
106.12862840000,-5.92318255000,2.62481000000
106.13133826000,-5.92317702000,2.70450000000
106.13404813000,-5.92317149000,2.79408000000
106.13675799000,-5.92316594000,2.82664000000
106.15220416000,-5.92313405000,1.30116000000
106.16250156000,-5.92311256000,0.82201300000
106.16521139000,-5.92310687000,2.94519000000
106.16792123000,-5.92310117000,3.07049000000
106.17063106000,-5.92309545000,3.11380000000
106.17334088000,-5.92308972000,3.06509000000
106.17605071000,-5.92308398000,3.10198000000
106.17876053000,-5.92307823000,3.13398000000
106.18147035000,-5.92307246000,3.15731000000
106.12483513000,-5.92346159000,2.64701000000
106.12754500000,-5.92345609000,2.67447000000
106.13025487000,-5.92345057000,2.70657000000
106.13296474000,-5.92344504000,2.68201000000
106.13567460000,-5.92343950000,2.85490000000
106.13838446000,-5.92343394000,2.15672000000
106.15410162000,-5.92340144000,1.42294000000
106.16331508000,-5.92338219000,2.00238000000
106.16602491000,-5.92337649000,2.97373000000
106.16873475000,-5.92337079000,3.12572000000
106.17144458000,-5.92336507000,3.13053000000
106.17415441000,-5.92335934000,3.11801000000
106.17686423000,-5.92335359000,3.13965000000
106.17957405000,-5.92334783000,3.13136000000
106.18228387000,-5.92334206000,3.13339000000
106.12564864000,-5.92373128000,2.67725000000
106.12835851000,-5.92372577000,2.63849000000
106.13106838000,-5.92372025000,2.67510000000
106.13377825000,-5.92371472000,2.74454000000
106.13648812000,-5.92370917000,2.84845000000
106.15220529000,-5.92367672000,1.00382000000
106.15491513000,-5.92367109000,0.87776200000
106.16358663000,-5.92365295000,2.07507000000
106.16629647000,-5.92364726000,2.97728000000
106.16900630000,-5.92364155000,3.09856000000
106.17171613000,-5.92363583000,3.11365000000
106.17442596000,-5.92363010000,3.10503000000
106.17713579000,-5.92362435000,3.12632000000
106.17984561000,-5.92361859000,3.13333000000
106.18255543000,-5.92361281000,3.13548000000
106.12592017000,-5.92400207000,2.65322000000
106.12863005000,-5.92399656000,2.57810000000
106.13133992000,-5.92399104000,2.72178000000
106.13404979000,-5.92398550000,2.75810000000
106.13675966000,-5.92397995000,2.83079000000
106.15274782000,-5.92394693000,1.02467000000
106.15545767000,-5.92394129000,0.98744200000
106.16494212000,-5.92392144000,2.85459000000
106.16765195000,-5.92391574000,3.07587000000
106.17036179000,-5.92391003000,3.07960000000
106.17307162000,-5.92390430000,3.10931000000
106.17578145000,-5.92389856000,3.10690000000
106.17849128000,-5.92389280000,3.14189000000
106.18120110000,-5.92388704000,3.15474000000
106.12456578000,-5.92427616000,2.57275000000
106.12727566000,-5.92427065000,2.41525000000
106.12998554000,-5.92426514000,2.64978000000
106.13269541000,-5.92425961000,2.73644000000
106.13540528000,-5.92425406000,2.89346000000
106.13811514000,-5.92424850000,2.65872000000
106.15437429000,-5.92421488000,0.79788400000
106.16440072000,-5.92419391000,2.70899000000
106.16711056000,-5.92418821000,2.98599000000
106.16982039000,-5.92418250000,3.09643000000
106.17253023000,-5.92417678000,3.10977000000
106.17524006000,-5.92417104000,3.10038000000
106.17794989000,-5.92416529000,3.12966000000
106.18065971000,-5.92415952000,3.17734000000
106.18336953000,-5.92415374000,3.11070000000
106.12673424000,-5.92454309000,2.63905000000
106.12944411000,-5.92453758000,2.66765000000
106.13215399000,-5.92453205000,2.68090000000
106.13486386000,-5.92452651000,2.79550000000
106.13757373000,-5.92452095000,2.79359000000
106.16440129000,-5.92446525000,2.40573000000
106.16711113000,-5.92445955000,2.94127000000
106.16982096000,-5.92445384000,3.06170000000
106.17253080000,-5.92444811000,3.11464000000
106.17524063000,-5.92444237000,3.08845000000
106.17795046000,-5.92443662000,3.12802000000
106.18066029000,-5.92443085000,3.10282000000
106.18337011000,-5.92442508000,3.10845000000
106.12673479000,-5.92481443000,2.56529000000
106.12944466000,-5.92480892000,2.59996000000
106.13215454000,-5.92480339000,2.69360000000
106.13486441000,-5.92479785000,2.81760000000
106.13757428000,-5.92479229000,2.76700000000
106.16494382000,-5.92473544000,2.75059000000
106.16765366000,-5.92472974000,3.00148000000
106.17036350000,-5.92472403000,3.10340000000
106.17307334000,-5.92471830000,3.09840000000
106.17578317000,-5.92471256000,3.10364000000
106.17849300000,-5.92470680000,3.18163000000
106.18120283000,-5.92470103000,3.14372000000
106.12456743000,-5.92509017000,2.49168000000
106.12727731000,-5.92508467000,2.49446000000
106.12998719000,-5.92507915000,2.62942000000
106.13269707000,-5.92507362000,2.73975000000
106.13540694000,-5.92506807000,2.81765000000
106.13811681000,-5.92506251000,2.58382000000
106.16602833000,-5.92500450000,2.92134000000
106.16873817000,-5.92499879000,3.01845000000
106.17144801000,-5.92499307000,3.10962000000
106.17415784000,-5.92498733000,3.12247000000
106.17686768000,-5.92498159000,3.13607000000
106.17957751000,-5.92497583000,3.13885000000
106.18228734000,-5.92497005000,3.14944000000
106.12565193000,-5.92535931000,2.57471000000
106.12836182000,-5.92535380000,1.97371000000
106.13107169000,-5.92534827000,2.69240000000
106.13378157000,-5.92534274000,2.79016000000
106.13649144000,-5.92533719000,2.83704000000
106.16440299000,-5.92527925000,0.80974500000
106.16711284000,-5.92527355000,2.92388000000
106.16982268000,-5.92526784000,3.04710000000
106.17253252000,-5.92526211000,3.16190000000
106.17524235000,-5.92525637000,3.11678000000
106.17795219000,-5.92525062000,3.15152000000
106.18066202000,-5.92524485000,3.13339000000
106.18337184000,-5.92523907000,3.12340000000
106.12673644000,-5.92562844000,2.06724000000
106.12944632000,-5.92562293000,2.43869000000
106.13215620000,-5.92561740000,2.78441000000
106.13486607000,-5.92561186000,2.74211000000
106.13757595000,-5.92560630000,2.78430000000
106.16548750000,-5.92554830000,2.73857000000
106.16819734000,-5.92554260000,2.97725000000
106.17090719000,-5.92553688000,3.10791000000
106.17361702000,-5.92553115000,3.12155000000
106.17632686000,-5.92552540000,3.13169000000
106.17903669000,-5.92551965000,3.15785000000
106.18174653000,-5.92551387000,3.17542000000
106.12511106000,-5.92590308000,2.47149000000
106.12782094000,-5.92589758000,2.18292000000
106.13080181000,-5.92589150000,2.72717000000
106.13351169000,-5.92588597000,2.72704000000
106.13622157000,-5.92588042000,2.80055000000
106.13893144000,-5.92587485000,1.39318000000
106.16711398000,-5.92581622000,2.87875000000
106.16982382000,-5.92581050000,3.05576000000
106.17253366000,-5.92580478000,3.11319000000
106.17524350000,-5.92579904000,3.08623000000
106.17795334000,-5.92579328000,3.15136000000
106.18066317000,-5.92578752000,3.19432000000
106.18337300000,-5.92578174000,3.13221000000
106.12673754000,-5.92617112000,2.60761000000
106.12944742000,-5.92616560000,2.42811000000
106.13215730000,-5.92616007000,2.75872000000
106.13486718000,-5.92615453000,2.74386000000
106.13757706000,-5.92614897000,2.73084000000
106.16603061000,-5.92608983000,2.78816000000
106.16874045000,-5.92608412000,2.99459000000
106.17145030000,-5.92607840000,3.12432000000
106.17416014000,-5.92607267000,3.10372000000
106.17686998000,-5.92606692000,3.12973000000
106.17957981000,-5.92606116000,3.15928000000
106.18228965000,-5.92605538000,3.12775000000
106.12565413000,-5.92644466000,2.56805000000
106.12836402000,-5.92643915000,0.95616100000
106.13107390000,-5.92643362000,2.73218000000
106.13378379000,-5.92642808000,2.78291000000
106.13649366000,-5.92642253000,2.76329000000
106.16494724000,-5.92636345000,0.70206600000
106.16765709000,-5.92635774000,2.89314000000
106.17036693000,-5.92635203000,3.12602000000
106.17307678000,-5.92634630000,3.14243000000
106.17578662000,-5.92634055000,3.12226000000
106.17849645000,-5.92633480000,3.16266000000
106.18120629000,-5.92632903000,3.17722000000
106.12457073000,-5.92671820000,2.38035000000
106.12728062000,-5.92671269000,2.58833000000
106.12999050000,-5.92670717000,2.77548000000
106.13270039000,-5.92670164000,2.73457000000
106.13541027000,-5.92669609000,2.75848000000
106.13812015000,-5.92669053000,2.54880000000
106.16684470000,-5.92663079000,2.87904000000
106.16955455000,-5.92662508000,3.07159000000
106.17226439000,-5.92661935000,3.13156000000
106.17497424000,-5.92661361000,3.09729000000
106.17768408000,-5.92660786000,3.16934000000
106.18039392000,-5.92660209000,3.17159000000
106.18310375000,-5.92659631000,3.14451000000
106.12646820000,-5.92698568000,2.63481000000
106.12917809000,-5.92698017000,2.54489000000
106.13188797000,-5.92697464000,2.72433000000
106.13459786000,-5.92696909000,2.80065000000
106.13730774000,-5.92696354000,2.69252000000
106.16576133000,-5.92690440000,1.55580000000
